17,25.17,52,20,2.11,514,1,0.01,0.01,18.02,31.84
18,25.17,52,20,1.98,515,1,0.01,0.01,16.9,29.56
19,25.17,52,20,1.94,526,1,0.01,0.01,16.13,28.36
20,25.17,52,20,1.87,505,1,0.01,0.01,17.8,30.35
21,25.17,52,20,1.82,521,1,0.01,0.01,15.25,25.53
22,25.17,52,20,1.94,495,1,0.01,0.01,14.89,24.27
23,25.17,52,20,1.78,539,1,0.01,0.01,15.6,27.57
24,25.17,52,20,1.62,510,1,0.01,0.01,15.63,26.62
1,25.17,52,20,2.21,282,0.01,0.1,0.01,0,0
2,25.17,52,20,2.36,272,0.01,0.1,0.01,1.37,0.98
3,25.17,52,20,2.18,275,0.01,0.1,0.01,1.14,0.81
4,25.17,52,20,2.13,316,0.01,0.1,0.01,3.4,3.02
5,25.17,52,20,2.35,355,0.01,0.1,0.01,4.06,4.27
6,25.17,52,20,2.29,350,0.01,0.1,0.01,5.05,5.18
7,25.17,52,20,2.5,360,0.01,0.1,0.01,5.64,6.08
8,25.17,52,20,2.43,386,0.01,0.1,0.01,7.34,8.69
9,25.17,52,20,2.31,386,0.01,0.1,0.01,11.1,13.42
10,25.17,52,20,2.41,401,0.01,0.1,0.01,11.4,14.45
11,25.17,52,20,2.5,468,0.01,0.1,0.01,16.31,26.06
12,25.17,52,20,2.32,517,0.01,0.1,0.01,15.26,25.92
13,25.17,52,20,2.51,514,0.01,0.1,0.01,18.93,33.13
14,25.17,52,20,2.34,523,0.01,0.1,0.01,16.96,29.31
15,25.17,52,20,2.42,515,0.01,0.1,0.01,19.07,33.85
16,25.17,52,20,2.26,490,0.01,0.1,0.01,17.32,28.4
17,25.17,52,20,2,492,0.01,0.1,0.01,17.66,29.28
18,25.17,52,20,1.93,491,0.01,0.1,0.01,16.4,26.53
19,25.17,52,20,2.1,496,0.01,0.1,0.01,17.32,28.28
20,25.17,52,20,1.84,524,0.01,0.1,0.01,18.92,33.5
21,25.17,52,20,1.86,503,0.01,0.1,0.01,18.37,31.32
22,25.17,52,20,1.88,493,0.01,0.1,0.01,15.61,24.84
23,25.17,52,20,1.77,527,0.01,0.1,0.01,16.63,29.72
24,25.17,52,20,1.95,527,0.01,0.1,0.01,16.3,28.51
1,25.17,52,20,2.09,279,0.01,1,0.01,0,0
2,25.17,52,20,2.26,287,0.01,1,0.01,1.65,1.24
3,25.17,52,20,2.17,284,0.01,1,0.01,1.56,1.19
4,25.17,52,20,2.24,343,0.01,1,0.01,3.86,3.7
5,25.17,52,20,2.27,368,0.01,1,0.01,4.97,5.32
6,25.17,52,20,2.2,350,0.01,1,0.01,5.09,5.22
7,25.17,52,20,2.58,376,0.01,1,0.01,6.69,7.74
8,25.17,52,20,2.37,397,0.01,1,0.01,8.88,11.07
9,25.17,52,20,2.3,387,0.01,1,0.01,12.63,16.21
10,25.17,52,20,2.39,423,0.01,1,0.01,11.68,15.6
11,25.17,52,20,2.5,475,0.01,1,0.01,16.41,25.33
12,25.17,52,20,2.29,539,0.01,1,0.01,16.61,30.43
13,25.17,52,20,2.65,528,0.01,1,0.01,21.33,38.2
14,25.17,52,20,2.42,528,0.01,1,0.01,19.94,34.85
15,25.17,52,20,2.36,541,0.01,1,0.01,19.57,37.2
16,25.17,52,20,2.26,519,0.01,1,0.01,18.44,32.1
17,25.17,52,20,2.09,526,0.01,1,0.01,21.53,39.3
18,25.17,52,20,1.89,529,0.01,1,0.01,16.57,29.74
19,25.17,52,20,2.05,538,0.01,1,0.01,19.12,36.65
20,25.17,52,20,1.72,517,0.01,1,0.01,19.23,32.3
21,25.17,52,20,1.64,526,0.01,1,0.01,17.31,29.77
22,25.17,52,20,1.83,503,0.01,1,0.01,16.14,27.31
23,25.17,52,20,1.8,538,0.01,1,0.01,17.69,31.93
24,25.17,52,20,1.87,543,0.01,1,0.01,18.35,33.78
1,25.17,52,20,2.06,272,0.01,0.01,0.1,0,0
2,25.17,52,20,2.36,275,0.01,0.01,0.1,1.11,0.8
3,25.17,52,20,2.07,256,0.01,0.01,0.1,1.18,0.78
4,25.17,52,20,2.24,318,0.01,0.01,0.1,3.73,3.43
5,25.17,52,20,2.39,359,0.01,0.01,0.1,4.05,4.26
6,25.17,52,20,2.37,341,0.01,0.01,0.1,3.8,3.72
7,25.17,52,20,2.45,345,0.01,0.01,0.1,6.21,6.5
8,25.17,52,20,2.48,401,0.01,0.01,0.1,8.32,10.55
9,25.17,52,20,2.5,410,0.01,0.01,0.1,10.45,14.16
10,25.17,52,20,2.24,388,0.01,0.01,0.1,10.06,12.44
11,25.17,52,20,2.49,480,0.01,0.01,0.1,14.92,24.5
12,25.17,52,20,2.27,525,0.01,0.01,0.1,14.44,25.96
13,25.17,52,20,2.7,509,0.01,0.01,0.1,19.5,34.38
14,25.17,52,20,2.37,516,0.01,0.01,0.1,16.14,27.94
15,25.17,52,20,2.36,528,0.01,0.01,0.1,17.98,32.29
16,25.17,52,20,2.29,520,0.01,0.01,0.1,18.83,32.64
17,25.17,52,20,1.85,502,0.01,0.01,0.1,17.36,30.34
18,25.17,52,20,2.1,481,0.01,0.01,0.1,16.21,25.99
19,25.17,52,20,1.99,505,0.01,0.01,0.1,15.44,26.72
20,25.17,52,20,2.01,494,0.01,0.01,0.1,19.93,33.57
21,25.17,52,20,1.96,501,0.01,0.01,0.1,16.6,27.42
22,25.17,52,20,1.88,483,0.01,0.01,0.1,14.48,24.06
23,25.17,52,20,1.87,513,0.01,0.01,0.1,15.82,27.14
24,25.17,52,20,1.93,519,0.01,0.01,0.1,16.39,29.14
1,25.17,52,20,2.21,277,0.01,0.01,1,0,0
2,25.17,52,20,2.28,274,0.01,0.01,1,1.39,0.98
3,25.17,52,20,2.25,298,0.01,0.01,1,1.37,1.07
4,25.17,52,20,2.32,341,0.01,0.01,1,4.33,4.37
5,25.17,52,20,2.06,363,0.01,0.01,1,5.29,5.66
6,25.17,52,20,2.37,356,0.01,0.01,1,3.87,3.98
7,25.17,52,20,2.58,356,0.01,0.01,1,6.76,7.63
8,25.17,52,20,2.28,411,0.01,0.01,1,8.42,10.69
9,25.17,52,20,2.41,398,0.01,0.01,1,11.62,15.56
10,25.17,52,20,2.41,426,0.01,0.01,1,11.34,15.29
11,25.17,52,20,2.63,496,0.01,0.01,1,16.99,28.11
12,25.17,52,20,2.5,527,0.01,0.01,1,15.55,26.49
13,25.17,52,20,2.55,548,0.01,0.01,1,21.39,39.03
14,25.17,52,20,2.42,534,0.01,0.01,1,18.61,34.37
15,25.17,52,20,2.31,562,0.01,0.01,1,20.58,39.31
16,25.17,52,20,2.15,528,0.01,0.01,1,18.28,31.89
17,25.17,52,20,1.92,524,0.01,0.01,1,20.44,37.29
18,25.17,52,20,2.04,529,0.01,0.01,1,18.64,33.56
19,25.17,52,20,2.24,520,0.01,0.01,1,16.89,28.65
20,25.17,52,20,1.95,534,0.01,0.01,1,20.26,36.47
21,25.17,52,20,1.96,536,0.01,0.01,1,16.82,30.79
22,25.17,52,20,1.92,503,0.01,0.01,1,15.75,27.47
23,25.17,52,20,2.12,544,0.01,0.01,1,18.61,33.77
24,25.17,52,20,1.73,535,0.01,0.01,1,18.04,32.98
1,20.24,41.9,5,2.11,264,0.01,0.01,0.01,0,0
2,20.24,41.9,5,1.97,268,0.01,0.01,0.01,0.22,0.64
3,20.24,41.9,5,1.99,271,0.01,0.01,0.01,0.18,0.52
4,20.24,41.9,5,1.83,314,0.01,0.01,0.01,0.65,2.54
5,20.24,41.9,5,1.91,350,0.01,0.01,0.01,0.83,3.62
6,20.24,41.9,5,1.98,339,0.01,0.01,0.01,1.08,4.64
7,20.24,41.9,5,2.02,359,0.01,0.01,0.01,1.16,5.3
8,20.24,41.9,5,2.14,379,0.01,0.01,0.01,1.64,8.27
9,20.24,41.9,5,2.25,383,0.01,0.01,0.01,2.16,11.09
10,20.24,41.9,5,2.12,411,0.01,0.01,0.01,2.19,12.17
11,20.24,41.9,5,2.08,468,0.01,0.01,0.01,3.06,20.05
12,20.24,41.9,5,2.09,505,0.01,0.01,0.01,3.59,25.02
13,20.24,41.9,5,2.14,505,0.01,0.01,0.01,3.74,27.4
14,20.24,41.9,5,1.97,506,0.01,0.01,0.01,3.5,25.23
15,20.24,41.9,5,2.09,497,0.01,0.01,0.01,3.78,27.21
16,20.24,41.9,5,1.91,502,0.01,0.01,0.01,3.71,27.18
17,20.24,41.9,5,1.77,506,0.01,0.01,0.01,3.8,27.9
18,20.24,41.9,5,1.83,494,0.01,0.01,0.01,3.54,24.72
19,20.24,41.9,5,1.73,495,0.01,0.01,0.01,3.73,26.95
20,20.24,41.9,5,1.62,502,0.01,0.01,0.01,3.58,26.08
21,20.24,41.9,5,1.68,495,0.01,0.01,0.01,4.05,28.29
22,20.24,41.9,5,1.56,500,0.01,0.01,0.01,3.48,25.52
23,20.24,41.9,5,1.48,510,0.01,0.01,0.01,3.56,24.93
24,20.24,41.9,5,1.5,508,0.01,0.01,0.01,3.79,27.43
1,20.24,41.9,5,2.17,274,0.1,0.01,0.01,0,0
2,20.24,41.9,5,2.29,281,0.1,0.01,0.01,0.29,0.88
3,20.24,41.9,5,2.1,276,0.1,0.01,0.01,0.25,0.78
4,20.24,41.9,5,2.07,326,0.1,0.01,0.01,0.76,2.98
5,20.24,41.9,5,2.1,354,0.1,0.01,0.01,0.93,4.14
6,20.24,41.9,5,2.14,352,0.1,0.01,0.01,1.18,5.26
7,20.24,41.9,5,2.42,374,0.1,0.01,0.01,1.33,6.72
8,20.24,41.9,5,2.3,395,0.1,0.01,0.01,1.7,8.94
9,20.24,41.9,5,2.24,400,0.1,0.01,0.01,2.38,13.04
10,20.24,41.9,5,2.22,434,0.1,0.01,0.01,2.44,14.51
11,20.24,41.9,5,2.48,472,0.1,0.01,0.01,3.21,21.13
12,20.24,41.9,5,2.33,521,0.1,0.01,0.01,3.57,27.51
13,20.24,41.9,5,2.32,512,0.1,0.01,0.01,3.95,29.34
14,20.24,41.9,5,2.18,522,0.1,0.01,0.01,3.97,28.85
15,20.24,41.9,5,2.35,533,0.1,0.01,0.01,4.01,29.5
16,20.24,41.9,5,2.1,517,0.1,0.01,0.01,4.08,30.95
17,20.24,41.9,5,1.83,524,0.1,0.01,0.01,4.21,32.84
18,20.24,41.9,5,1.84,514,0.1,0.01,0.01,3.65,26.32
19,20.24,41.9,5,1.85,515,0.1,0.01,0.01,3.94,29.71
20,20.24,41.9,5,1.72,509,0.1,0.01,0.01,4.12,31.11
21,20.24,41.9,5,1.74,524,0.1,0.01,0.01,3.87,29.32
22,20.24,41.9,5,1.64,507,0.1,0.01,0.01,3.68,26.53
23,20.24,41.9,5,1.73,541,0.1,0.01,0.01,4.02,32.24
24,20.24,41.9,5,1.67,531,0.1,0.01,0.01,3.96,30.35
1,20.24,41.9,5,2.06,284,1,0.01,0.01,0,0
2,20.24,41.9,5,2.19,297,1,0.01,0.01,0.37,1.28
3,20.24,41.9,5,2.12,287,1,0.01,0.01,0.33,1.08
4,20.24,41.9,5,1.98,343,1,0.01,0.01,0.85,3.58
5,20.24,41.9,5,2.16,378,1,0.01,0.01,1,4.75
6,20.24,41.9,5,2.2,369,1,0.01,0.01,1.3,6.03
7,20.24,41.9,5,2.39,401,1,0.01,0.01,1.47,7.74
8,20.24,41.9,5,2.34,400,1,0.01,0.01,1.8,9.28
9,20.24,41.9,5,2.29,411,1,0.01,0.01,2.56,14.63
10,20.24,41.9,5,2.16,453,1,0.01,0.01,2.73,17.06
11,20.24,41.9,5,2.37,484,1,0.01,0.01,3.63,24.45
12,20.24,41.9,5,2.15,550,1,0.01,0.01,3.81,29.63
13,20.24,41.9,5,2.36,543,1,0.01,0.01,4.45,36.36
14,20.24,41.9,5,2.16,526,1,0.01,0.01,4.01,30.32
15,20.24,41.9,5,2.29,550,1,0.01,0.01,4.3,34.84
16,20.24,41.9,5,2.05,530,1,0.01,0.01,4.21,31.43
17,20.24,41.9,5,1.91,536,1,0.01,0.01,4.61,36.81
18,20.24,41.9,5,1.95,537,1,0.01,0.01,4.09,31.29
19,20.24,41.9,5,1.84,525,1,0.01,0.01,4.22,32.45
20,20.24,41.9,5,1.77,521,1,0.01,0.01,4.32,32.76
21,20.24,41.9,5,1.73,546,1,0.01,0.01,4.15,33.66
22,20.24,41.9,5,1.73,518,1,0.01,0.01,3.8,29.61
23,20.24,41.9,5,1.71,552,1,0.01,0.01,3.91,31.26
24,20.24,41.9,5,1.58,534,1,0.01,0.01,4.03,29.66
1,20.24,41.9,5,2.05,277,0.01,0.1,0.01,0,0
2,20.24,41.9,5,2.26,283,0.01,0.1,0.01,0.34,1.1
3,20.24,41.9,5,2.11,282,0.01,0.1,0.01,0.28,0.85
4,20.24,41.9,5,2.1,324,0.01,0.1,0.01,0.81,3.16
5,20.24,41.9,5,2.17,370,0.01,0.1,0.01,1.11,5.21
6,20.24,41.9,5,2.16,353,0.01,0.1,0.01,1.23,5.62
7,20.24,41.9,5,2.38,368,0.01,0.1,0.01,1.55,7.37
8,20.24,41.9,5,2.2,392,0.01,0.1,0.01,1.94,9.95
9,20.24,41.9,5,2.28,404,0.01,0.1,0.01,2.8,16.24
10,20.24,41.9,5,2.14,415,0.01,0.1,0.01,2.77,15.74
11,20.24,41.9,5,2.33,489,0.01,0.1,0.01,4.13,28.73
12,20.24,41.9,5,2.3,545,0.01,0.1,0.01,3.8,30.24
13,20.24,41.9,5,2.47,527,0.01,0.1,0.01,4.74,36.86
14,20.24,41.9,5,2.3,521,0.01,0.1,0.01,4.4,33.83
15,20.24,41.9,5,2.28,531,0.01,0.1,0.01,4.58,35.97
16,20.24,41.9,5,2.01,522,0.01,0.1,0.01,4.69,36.93
17,20.24,41.9,5,1.97,517,0.01,0.1,0.01,4.5,32.64
18,20.24,41.9,5,1.92,502,0.01,0.1,0.01,4.14,29.65
19,20.24,41.9,5,1.92,504,0.01,0.1,0.01,4.29,32.56
20,20.24,41.9,5,1.76,512,0.01,0.1,0.01,4.94,35.91
21,20.24,41.9,5,1.65,512,0.01,0.1,0.01,4.33,31.82
22,20.24,41.9,5,1.73,511,0.01,0.1,0.01,3.94,29.61
23,20.24,41.9,5,1.8,524,0.01,0.1,0.01,4.15,31.42
24,20.24,41.9,5,1.6,537,0.01,0.1,0.01,4.39,33.63
1,20.24,41.9,5,1.87,285,0.01,1,0.01,0,0
2,20.24,41.9,5,2.18,288,0.01,1,0.01,0.43,1.41
3,20.24,41.9,5,1.99,295,0.01,1,0.01,0.4,1.39
4,20.24,41.9,5,2,337,0.01,1,0.01,0.96,3.94
5,20.24,41.9,5,2,370,0.01,1,0.01,1.25,6.09
6,20.24,41.9,5,2.24,361,0.01,1,0.01,1.29,5.8
7,20.24,41.9,5,2.43,376,0.01,1,0.01,1.71,8.38
8,20.24,41.9,5,2.21,403,0.01,1,0.01,2.13,11.85
9,20.24,41.9,5,2.24,409,0.01,1,0.01,3.02,17.33
10,20.24,41.9,5,2.16,435,0.01,1,0.01,2.79,17.26
11,20.24,41.9,5,2.4,496,0.01,1,0.01,4.26,31.86
12,20.24,41.9,5,2.22,548,0.01,1,0.01,3.9,30.27
13,20.24,41.9,5,2.4,543,0.01,1,0.01,5.33,43.2
14,20.24,41.9,5,2.26,544,0.01,1,0.01,4.83,38.71
15,20.24,41.9,5,2.28,549,0.01,1,0.01,4.81,40.56
16,20.24,41.9,5,2.07,528,0.01,1,0.01,4.74,37.95
17,20.24,41.9,5,1.85,543,0.01,1,0.01,5.13,41.86
18,20.24,41.9,5,1.88,528,0.01,1,0.01,4.37,34.85
19,20.24,41.9,5,1.9,548,0.01,1,0.01,4.84,39.69
20,20.24,41.9,5,1.71,531,0.01,1,0.01,5.09,39.9
21,20.24,41.9,5,1.65,538,0.01,1,0.01,4.38,34.36
22,20.24,41.9,5,1.67,515,0.01,1,0.01,4.26,32.49
23,20.24,41.9,5,1.8,544,0.01,1,0.01,4.31,32.74
24,20.24,41.9,5,1.62,545,0.01,1,0.01,4.56,36.21
1,20.24,41.9,5,2.02,280,0.01,0.01,0.1,0,0
2,20.24,41.9,5,2.26,275,0.01,0.01,0.1,0.29,0.87
3,20.24,41.9,5,2.13,267,0.01,0.01,0.1,0.29,0.87
4,20.24,41.9,5,2.14,324,0.01,0.01,0.1,0.94,3.81
5,20.24,41.9,5,2.14,371,0.01,0.01,0.1,1.1,5.22
6,20.24,41.9,5,2.12,351,0.01,0.01,0.1,0.95,4.08
7,20.24,41.9,5,2.4,359,0.01,0.01,0.1,1.52,7.23
8,20.24,41.9,5,2.23,396,0.01,0.01,0.1,1.97,10.86
9,20.24,41.9,5,2.37,405,0.01,0.01,0.1,2.68,15
10,20.24,41.9,5,2.25,410,0.01,0.01,0.1,2.55,14.61
11,20.24,41.9,5,2.27,496,0.01,0.01,0.1,3.82,28.35
12,20.24,41.9,5,2.41,539,0.01,0.01,0.1,3.48,27.67
13,20.24,41.9,5,2.38,512,0.01,0.01,0.1,5.1,38
14,20.24,41.9,5,2.36,518,0.01,0.01,0.1,4.16,31.8
15,20.24,41.9,5,2.34,535,0.01,0.01,0.1,4.82,39.14
16,20.24,41.9,5,2.02,514,0.01,0.01,0.1,4.53,32.56
17,20.24,41.9,5,1.83,520,0.01,0.01,0.1,4.69,35.16
18,20.24,41.9,5,1.85,498,0.01,0.01,0.1,4.4,30.64
19,20.24,41.9,5,1.94,521,0.01,0.01,0.1,4.03,31.19
20,20.24,41.9,5,1.73,501,0.01,0.01,0.1,4.87,34.68
21,20.24,41.9,5,1.74,520,0.01,0.01,0.1,4.1,30.92
22,20.24,41.9,5,1.66,508,0.01,0.01,0.1,3.84,28.64
23,20.24,41.9,5,1.86,523,0.01,0.01,0.1,4.11,31.01
24,20.24,41.9,5,1.62,535,0.01,0.01,0.1,3.89,30.68
1,20.24,41.9,5,1.98,284,0.01,0.01,1,0,0
2,20.24,41.9,5,2.28,276,0.01,0.01,1,0.38,1.23
3,20.24,41.9,5,2.1,298,0.01,0.01,1,0.31,1.01
4,20.24,41.9,5,2.16,336,0.01,0.01,1,1.07,4.47
5,20.24,41.9,5,2.17,374,0.01,0.01,1,1.33,6.59
6,20.24,41.9,5,2.17,368,0.01,0.01,1,1,4.68
7,20.24,41.9,5,2.33,365,0.01,0.01,1,1.68,7.89
8,20.24,41.9,5,2.26,407,0.01,0.01,1,1.99,10.77
9,20.24,41.9,5,2.35,399,0.01,0.01,1,2.8,15.3
10,20.24,41.9,5,2.3,431,0.01,0.01,1,3.05,18.88
11,20.24,41.9,5,2.34,504,0.01,0.01,1,4.27,31.36
12,20.24,41.9,5,2.3,539,0.01,0.01,1,3.75,29.29
13,20.24,41.9,5,2.43,556,0.01,0.01,1,5.48,46.84
14,20.24,41.9,5,2.32,558,0.01,0.01,1,4.42,35.17
15,20.24,41.9,5,2.34,565,0.01,0.01,1,5.06,42.63
16,20.24,41.9,5,2.05,526,0.01,0.01,1,4.8,36.94
17,20.24,41.9,5,1.95,541,0.01,0.01,1,5.19,40.4
18,20.24,41.9,5,2.01,515,0.01,0.01,1,4.61,34.35
19,20.24,41.9,5,1.91,540,0.01,0.01,1,4.17,32.22
20,20.24,41.9,5,1.84,536,0.01,0.01,1,5.12,41.67
21,20.24,41.9,5,1.74,549,0.01,0.01,1,4.12,32.87
22,20.24,41.9,5,1.63,517,0.01,0.01,1,3.81,28.55
23,20.24,41.9,5,1.87,541,0.01,0.01,1,4.34,34.22
24,20.24,41.9,5,1.72,546,0.01,0.01,1,4.38,35.38
1,20.24,41.9,10,2.04,265,0.01,0.01,0.01,0,0
2,20.24,41.9,10,2.24,270,0.01,0.01,0.01,0.39,0.61
3,20.24,41.9,10,1.91,275,0.01,0.01,0.01,0.3,0.46
4,20.24,41.9,10,1.84,314,0.01,0.01,0.01,1.19,2.4
5,20.24,41.9,10,2.05,354,0.01,0.01,0.01,1.42,3.14
6,20.24,41.9,10,1.98,337,0.01,0.01,0.01,1.82,4.11
7,20.24,41.9,10,2.37,369,0.01,0.01,0.01,2.1,5.19
8,20.24,41.9,10,2.35,376,0.01,0.01,0.01,2.67,6.7
9,20.24,41.9,10,2.2,378,0.01,0.01,0.01,3.77,10.26
10,20.24,41.9,10,2.09,407,0.01,0.01,0.01,3.72,10.65
11,20.24,41.9,10,2.27,460,0.01,0.01,0.01,5.53,18.19
12,20.24,41.9,10,2.19,508,0.01,0.01,0.01,6.75,25.67
13,20.24,41.9,10,2.23,501,0.01,0.01,0.01,6.62,25.26
14,20.24,41.9,10,2.2,503,0.01,0.01,0.01,6.16,22.72
15,20.24,41.9,10,2.26,499,0.01,0.01,0.01,6.8,25.68
16,20.24,41.9,10,2.15,507,0.01,0.01,0.01,6.36,23.95
17,20.24,41.9,10,2.03,500,0.01,0.01,0.01,6.82,25.59
18,20.24,41.9,10,2,489,0.01,0.01,0.01,6.46,24.23
19,20.24,41.9,10,1.91,495,0.01,0.01,0.01,6.76,24.3
20,20.24,41.9,10,1.7,497,0.01,0.01,0.01,6.79,26.26
21,20.24,41.9,10,1.76,492,0.01,0.01,0.01,6.7,24.74
22,20.24,41.9,10,1.84,492,0.01,0.01,0.01,6,22.07
23,20.24,41.9,10,1.67,515,0.01,0.01,0.01,6.37,24.3
24,20.24,41.9,10,1.53,510,0.01,0.01,0.01,6.29,23.73
1,20.24,41.9,10,2.08,274,0.1,0.01,0.01,0,0
2,20.24,41.9,10,2.56,281,0.1,0.01,0.01,0.52,0.83
3,20.24,41.9,10,2.07,276,0.1,0.01,0.01,0.41,0.67
4,20.24,41.9,10,2.33,333,0.1,0.01,0.01,1.35,2.93
5,20.24,41.9,10,2.24,351,0.1,0.01,0.01,1.61,3.64
6,20.24,41.9,10,2.33,353,0.1,0.01,0.01,2.32,5.85
7,20.24,41.9,10,2.56,379,0.1,0.01,0.01,2.37,6.01
8,20.24,41.9,10,2.43,395,0.1,0.01,0.01,3.02,8.42
9,20.24,41.9,10,2.33,394,0.1,0.01,0.01,4.38,12.81
10,20.24,41.9,10,2.28,432,0.1,0.01,0.01,4.2,12.93
11,20.24,41.9,10,2.65,483,0.1,0.01,0.01,5.37,19.57
12,20.24,41.9,10,2.56,517,0.1,0.01,0.01,6.52,26.41
13,20.24,41.9,10,2.52,516,0.1,0.01,0.01,6.89,26.52
14,20.24,41.9,10,2.5,526,0.1,0.01,0.01,7.51,29.19
15,20.24,41.9,10,2.52,533,0.1,0.01,0.01,7.35,29.6
16,20.24,41.9,10,2.25,499,0.1,0.01,0.01,6.87,26.55
17,20.24,41.9,10,2.04,529,0.1,0.01,0.01,6.97,26.96
18,20.24,41.9,10,2.04,505,0.1,0.01,0.01,6.54,24.72
19,20.24,41.9,10,2.02,514,0.1,0.01,0.01,6.65,26.1
20,20.24,41.9,10,2.07,497,0.1,0.01,0.01,7.23,28.2
21,20.24,41.9,10,1.75,517,0.1,0.01,0.01,6.64,26.11
22,20.24,41.9,10,1.6,498,0.1,0.01,0.01,6.46,23.8
23,20.24,41.9,10,1.97,531,0.1,0.01,0.01,6.87,26.86
24,20.24,41.9,10,1.8,524,0.1,0.01,0.01,7.09,29.25
1,20.24,41.9,10,2.2,280,1,0.01,0.01,0,0
2,20.24,41.9,10,2.42,293,1,0.01,0.01,0.66,1.18
3,20.24,41.9,10,2.26,286,1,0.01,0.01,0.57,0.97
4,20.24,41.9,10,2.27,336,1,0.01,0.01,1.42,3.11
5,20.24,41.9,10,2.5,372,1,0.01,0.01,1.81,4.49
6,20.24,41.9,10,2.35,369,1,0.01,0.01,2.27,5.64
7,20.24,41.9,10,2.52,402,1,0.01,0.01,2.56,6.94
8,20.24,41.9,10,2.49,401,1,0.01,0.01,3.21,8.91
9,20.24,41.9,10,2.46,409,1,0.01,0.01,4.42,12.8
10,20.24,41.9,10,2.23,440,1,0.01,0.01,4.57,15.02
11,20.24,41.9,10,2.4,482,1,0.01,0.01,6.01,21.53
12,20.24,41.9,10,2.32,561,1,0.01,0.01,6.34,27.13
13,20.24,41.9,10,2.52,545,1,0.01,0.01,7.9,32.52
14,20.24,41.9,10,2.38,527,1,0.01,0.01,7.39,29.02
15,20.24,41.9,10,2.31,544,1,0.01,0.01,7.16,29.67
16,20.24,41.9,10,2.26,518,1,0.01,0.01,7.51,28.55
17,20.24,41.9,10,2.2,528,1,0.01,0.01,8.23,34.61
18,20.24,41.9,10,2.12,523,1,0.01,0.01,6.93,27.13
19,20.24,41.9,10,1.94,515,1,0.01,0.01,7.26,28.76
20,20.24,41.9,10,1.84,514,1,0.01,0.01,7.93,31.23
21,20.24,41.9,10,1.85,536,1,0.01,0.01,6.86,28.07
22,20.24,41.9,10,2.03,511,1,0.01,0.01,6.67,25.74
23,20.24,41.9,10,1.84,547,1,0.01,0.01,6.95,29.89
24,20.24,41.9,10,1.57,528,1,0.01,0.01,7.2,28.08
1,20.24,41.9,10,2.38,282,0.01,0.1,0.01,0,0
2,20.24,41.9,10,2.42,274,0.01,0.1,0.01,0.57,0.93
3,20.24,41.9,10,2.2,277,0.01,0.1,0.01,0.48,0.75
4,20.24,41.9,10,2.02,322,0.01,0.1,0.01,1.45,2.94
5,20.24,41.9,10,2.35,370,0.01,0.1,0.01,1.89,4.54
6,20.24,41.9,10,2.28,348,0.01,0.1,0.01,2.14,5.12
7,20.24,41.9,10,2.51,368,0.01,0.1,0.01,2.57,6.82
8,20.24,41.9,10,2.48,389,0.01,0.1,0.01,3.18,8.72
9,20.24,41.9,10,2.36,404,0.01,0.1,0.01,4.75,14.18
10,20.24,41.9,10,2.48,410,0.01,0.1,0.01,4.63,13.61
11,20.24,41.9,10,2.65,476,0.01,0.1,0.01,7.27,26.09
12,20.24,41.9,10,2.4,520,0.01,0.1,0.01,7.03,27.06
13,20.24,41.9,10,2.7,517,0.01,0.1,0.01,7.93,32.65
14,20.24,41.9,10,2.32,526,0.01,0.1,0.01,7.88,30.98
15,20.24,41.9,10,2.42,534,0.01,0.1,0.01,8.15,33.85
16,20.24,41.9,10,2.28,510,0.01,0.1,0.01,7.95,30.93
17,20.24,41.9,10,2.05,514,0.01,0.1,0.01,7.9,30.8
18,20.24,41.9,10,1.83,494,0.01,0.1,0.01,7.26,27.74
19,20.24,41.9,10,2.28,501,0.01,0.1,0.01,7.49,28.74
20,20.24,41.9,10,1.8,513,0.01,0.1,0.01,8.31,33.71
21,20.24,41.9,10,1.86,514,0.01,0.1,0.01,7.71,29.68
22,20.24,41.9,10,1.97,499,0.01,0.1,0.01,7.12,27.47
23,20.24,41.9,10,1.81,527,0.01,0.1,0.01,7.21,29.08
24,20.24,41.9,10,1.96,539,0.01,0.1,0.01,7.33,30.03
1,20.24,41.9,10,2.22,280,0.01,1,0.01,0,0
2,20.24,41.9,10,2.2,290,0.01,1,0.01,0.74,1.28
3,20.24,41.9,10,2.19,291,0.01,1,0.01,0.68,1.19
4,20.24,41.9,10,2.18,344,0.01,1,0.01,1.67,3.73
5,20.24,41.9,10,2.37,374,0.01,1,0.01,2.18,5.56
6,20.24,41.9,10,2.3,362,0.01,1,0.01,2.14,5.21
7,20.24,41.9,10,2.66,376,0.01,1,0.01,2.99,7.66
8,20.24,41.9,10,2.37,404,0.01,1,0.01,3.85,11.32
9,20.24,41.9,10,2.38,403,0.01,1,0.01,5.27,15.45
10,20.24,41.9,10,2.27,438,0.01,1,0.01,5.05,16.69
11,20.24,41.9,10,2.53,500,0.01,1,0.01,7.16,28.23
12,20.24,41.9,10,2.37,539,0.01,1,0.01,7.27,29.87
13,20.24,41.9,10,2.8,541,0.01,1,0.01,9.52,40.87
14,20.24,41.9,10,2.43,531,0.01,1,0.01,8.13,33.87
15,20.24,41.9,10,2.32,539,0.01,1,0.01,8.72,36.19
16,20.24,41.9,10,2.25,521,0.01,1,0.01,8.44,35.2
17,20.24,41.9,10,2.03,534,0.01,1,0.01,9,37.73
